licence;nom;prenom;sexe;club;points;date_naissance
97400001;Durand;Alex;M;Saint-Denis TT;1250;1990-04-12
97400002;Martin;Luc;M;Saint-Denis TT;980;1998-09-23
97400003;Robert;Claire;F;Saint-Denis TT;720;2001-07-15
97400004;Lefevre;Nicolas;M;Saint-Denis TT;810;2003-11-09
97400005;Thomas;Julien;M;Saint-Denis TT;1130;1995-02-14
97400006;Petit;Sophie;F;Saint-Denis TT;670;2008-03-01
97400007;Richard;Benoît;M;Saint-Denis TT;890;1999-10-21
97400008;Morel;Lucas;M;Saint-Denis TT;1020;1994-06-10
97400009;Simon;Marine;F;Saint-Denis TT;740;2005-01-17
97400010;Laurent;Pierre;M;Saint-Denis TT;1150;1988-08-24
97400011;Michel;François;M;Saint-Denis TT;970;1997-05-05
97400012;Garcia;Eva;F;Saint-Denis TT;690;2006-04-02
97400013;David;Paul;M;Saint-Denis TT;940;2000-10-10
97400014;Bertrand;Maxime;M;Saint-Denis TT;1080;1993-09-14
97400015;Roux;Julie;F;Saint-Denis TT;860;2004-12-06
97400016;Vincent;Thomas;M;Saint-Denis TT;1010;1992-03-20
97400017;Fournier;Antoine;M;Saint-Pierre TT;830;2001-11-11
97400018;Moreau;Léa;F;Saint-Pierre TT;710;2007-02-09
97400019;Girard;Hugo;M;Saint-Pierre TT;950;1999-08-22
97400020;Andre;Emma;F;Saint-Pierre TT;680;2008-06-01
97400021;Mercier;Louis;M;Saint-Pierre TT;1100;1996-05-30
97400022;Dupuis;Noah;M;Saint-Pierre TT;990;1998-10-27
97400023;Lambert;Manon;F;Saint-Pierre TT;750;2003-03-03
97400024;Bonnet;Adrien;M;Saint-Pierre TT;870;2005-09-09
97400025;Francois;Camille;F;Saint-Pierre TT;720;2006-01-25
97400026;Martinez;Victor;M;Saint-Pierre TT;1200;1991-07-07
97400027;Leclerc;Hugo;M;Saint-Pierre TT;950;2002-02-14
97400028;Guillot;Alice;F;Saint-Pierre TT;660;2010-10-10
97400029;Hubert;Alexandre;M;Saint-Pierre TT;880;2000-12-20
97400030;Henry;Chloe;F;Saint-Pierre TT;730;2005-08-18
97400031;Riviere;Pierre;M;Le Tampon TT;940;1998-03-04
97400032;Fontaine;Lucas;M;Le Tampon TT;990;1997-04-16
97400033;Carpentier;Sarah;F;Le Tampon TT;720;2003-12-10
97400034;Noel;Matthieu;M;Le Tampon TT;1120;1995-02-22
97400035;Blanc;Elodie;F;Le Tampon TT;770;2004-05-09
97400036;Guerin;Thomas;M;Le Tampon TT;850;1999-11-02
97400037;Boyer;Maxime;M;Le Tampon TT;920;1996-09-15
97400038;Mathieu;Paul;M;Le Tampon TT;890;1994-06-18
97400039;Colin;Nina;F;Le Tampon TT;700;2007-03-27
97400040;Fernandez;Hugo;M;Le Tampon TT;1040;1992-08-05
97400041;Robin;Louis;M;Le Tampon TT;970;2000-01-12
97400042;Morin;Léo;M;Le Tampon TT;860;1998-10-22
97400043;Dupont;Eva;F;Le Tampon TT;710;2009-09-14
97400044;Perrin;Antoine;M;Le Tampon TT;980;1993-03-02
97400045;Alexandre;Bastien;M;Saint-Paul TT;960;1997-12-19
97400046;Gauthier;Romain;M;Saint-Paul TT;1020;1995-07-30
97400047;Lopez;Clara;F;Saint-Paul TT;730;2003-10-25
97400048;Pires;Thomas;M;Saint-Paul TT;880;1999-11-14
97400049;Charles;Lucie;F;Saint-Paul TT;690;2005-06-06
97400050;Renard;Hugo;M;Saint-Paul TT;910;1998-04-09
97400051;Arnaud;Matteo;M;Saint-Paul TT;980;1997-08-19
97400052;Marchand;Nicolas;M;Saint-Paul TT;1150;1992-01-15
97400053;Berger;Jules;M;Saint-Paul TT;930;1999-09-11
97400054;Legrand;Alice;F;Saint-Paul TT;720;2004-11-01
97400055;Vidal;Maxime;M;Saint-Paul TT;890;2001-05-05
97400056;Boucher;Tom;M;Saint-Paul TT;1050;1993-06-16
97400057;Picard;Anna;F;Saint-Paul TT;740;2006-12-08
97400058;Descamps;Leo;M;Saint-Paul TT;940;1995-09-02
97400059;Clement;Hugo;M;Saint-Paul TT;960;1998-02-24
97400060;Fernandes;Nina;F;Saint-Paul TT;760;2009-04-19
97400061;Roussel;Alex;M;Saint-Paul TT;1000;1997-05-25
97400062;Jacquet;Antoine;M;Saint-Paul TT;870;1999-07-08
97400063;Moreno;Laura;F;Saint-Paul TT;680;2008-08-14
97400064;Caron;Théo;M;Saint-Paul TT;950;1996-03-30
